27, 8, pa1-debug-d-output1.txt
191.09338715327362,191.28374879728986,208.31605918276975
390.47916036385544,391.8040701076295,205.74508383847117
211.86842264059152,208.54258029286026,210.2525645620085
209.29151374020674,207.0374017355708,335.2169353963777
206.7146048398219,205.53222317828133,460.18130623074717
213.27676794483634,333.5252273131349,211.78700495167482
210.69985904445156,332.0200487558454,336.75137578604404
208.12295014406675,330.51487019855597,461.7157466204135
214.68511324908116,458.50787433340946,213.32144534134136
212.10820434869635,457.00269577612,338.2858161757106
209.53129544831157,455.4975172188305,463.25018701008
336.83392229558876,207.10300350918243,212.8121572367843
334.2570133952039,205.59782495189293,337.77652807115373
331.68010449481915,204.09264639460346,462.74089890552295
338.2422675998336,332.085650529457,214.3465976264506
335.66535869944886,330.5804719721675,339.31096846082005
333.08844979906405,329.07529341487805,464.27533929518927
339.65061290407846,457.0682975497316,215.88103801611715
337.0737040036936,455.56311899244207,340.8454088504868
334.49679510330884,454.05794043515266,465.80977968485604
461.799421950586,205.66342672550454,215.3717499115603
459.2225130502012,204.15824816821507,340.3361207459295
456.6456041498164,202.65306961092557,465.30049158029897
463.2077672548308,330.6460737457791,216.90619030122662
460.6308583544461,329.14089518848965,341.87056113559606
458.05394945406124,327.6357166312001,466.8349319699655
464.61611255907565,455.6287207660538,218.44063069089339
462.03920365869084,454.12354220876426,343.4050015252626
459.4622947583061,452.6183636514748,468.3693723596318
210.1950311027489,209.10914044330565,449.2806108139173
211.9371331111923,207.2382237016334,574.2544670844904
213.67923511963565,205.36730695996113,699.2283233550638
210.38455420845318,334.09503147457923,451.1490658203354
212.12665621689658,332.224114732907,576.1229220909087
213.86875822533997,330.35319799123477,701.096778361482
210.57407731415748,459.08092250585287,453.0175208267535
212.31617932260087,457.2100057641806,577.9913770973269
214.05828133104427,455.33908902250835,702.9652333679
335.1827471455048,208.94569729008265,447.5358687839646
336.9248491539482,207.0747805484104,572.509725054538
338.66695116239157,205.20386380673816,697.4835813251115
335.3722702512091,333.9315883213563,449.4043237903827
337.11437225965255,332.06067157968397,574.3781800609562
338.8564742680959,330.18975483801177,699.3520363315295
335.5617933569134,458.91747935262987,451.27277879680105
337.3038953653569,457.04656261095755,576.2466350673744
339.0459973738002,455.17564586928535,701.2204913379477
460.1704631882607,208.78225413685962,445.7911267540121
461.9125651967042,206.91133739518736,570.7649830245855
463.65466720514746,205.04042065351518,695.7388392951586
460.35998629396505,333.76814516813323,447.65958176043046
462.1020883024085,331.89722842646097,572.6334380310037
463.84419031085184,330.0263116847887,697.6072943015769
460.5495093996694,458.7540361994068,449.5280367668486
462.2916114081128,456.8831194577346,574.5018930374217
464.03371341655617,455.01220271606235,699.4757493079951
210.64855781736838,451.5479579427151,210.18339919956816
213.6873668084697,451.49113339324106,335.14644338018275
216.72617579957105,451.43430884376716,460.1094875607969
208.22082396146195,576.5243264411887,210.29926661780428
211.25963295256324,576.4675018917147,335.26231079841887
214.29844194366459,576.4106773422408,460.225354979033
205.79309010555545,701.5006949396624,210.41513403604063
208.83189909665677,701.4438703901884,335.378178216655
211.87070808775812,701.3870458407144,460.34122239726935
335.5880301559391,453.97779083908887,207.14626834048204
338.62683914704047,453.9209662896149,332.1093125210966
341.6656481381419,453.86414174014095,457.072356701711
333.1602963000327,578.9541593375625,207.2621357587184
336.19910529113406,578.8973347880886,332.225179939333
339.23791428223535,578.8405102386146,457.1882241199471
330.73256244412624,703.9305278360363,207.37800317695473
333.77137143522754,703.8737032865622,332.3410473575691
336.81018042632894,703.8168787370882,457.30409153818346
460.52750249451,456.40762373546266,204.10913748139637
463.56631148561127,456.3507991859887,329.0721816620105
466.60512047671256,456.29397463651475,454.03522584262487
458.09976863860345,581.3839922339364,204.2250048996325
461.1385776297048,581.3271676844623,329.18804908024686
464.17738662080615,581.2703431349884,454.1510932608612
455.672034782697,706.36036073241,204.34087231786884
458.7108437737983,706.303536182936,329.303916498483
461.7496527648997,706.246711633462,454.26696067909734
209.33144883820125,451.96360345582497,450.6800509581842
209.27594814037633,453.1303572027095,575.6745932605049
209.22044744255135,454.2971109495941,700.6691355628257
205.70382521180872,576.9054956272688,449.5121779151875
205.6483245139838,578.0722493741534,574.5067202175082
205.5928238161588,579.2390031210379,699.501262519829
202.0762015854162,701.8473877987125,448.34430487219083
202.02070088759123,703.014141545597,573.3388471745116
201.96520018976628,704.1808952924816,698.3333894768323
334.2787868110359,455.591587236584,450.7016655081418
334.22328611321103,456.75834098346854,575.6962078104625
334.167785415386,457.9250947303532,700.6907501127833
330.6511631846434,580.5334794080278,449.5337924651451
330.59566248681847,581.7002331549124,574.5283347674658
330.5401617889935,582.866986901797,699.5228770697867
327.02353955825083,705.4753715794714,448.3659194221484
326.96803886042596,706.642125326356,573.3604617244691
326.912538162601,707.8088790732406,698.35500402679
459.22612478387066,459.21957101734296,450.72328005809936
459.1706240860457,460.3863247642276,575.7178223604201
459.1151233882207,461.5530785111121,700.7123646627409
455.59850115747815,584.1614631887869,449.5554070151027
455.5430004596531,585.3282169356714,574.5499493174235
455.48749976182813,586.494970682556,699.5444916197445
451.9708775310856,709.1033553602305,448.387533972106
451.91537683326067,710.270109107115,573.3820762744268
451.8598761354356,711.4368628539996,698.3766185767478
450.607580129402,209.11680383386295,209.26320217929378
448.1436666386455,212.5217911174247,334.1925229647236
445.6797531478891,215.92677840098642,459.12184375015363
450.23632739352513,334.06965070104513,205.8502516679855
447.77241390276873,337.4746379846069,330.77957245341554
445.3085004120123,340.8796252681686,455.7088932388456
449.86507465764834,459.0224975682272,202.43730115667745
447.40116116689194,462.42748485178896,327.36662194210726
444.9372476761354,465.83247213535066,452.2959427275375
575.5827428687086,209.55512036939027,211.71607333337215
573.1188293779521,212.96010765295202,336.6453941188024
570.6549158871957,216.36509493651377,461.5747149042322
575.2114901328317,334.5079672365724,208.3031228220641
572.7475766420753,337.9129545201342,333.23244360749413
570.2836631513188,341.31794180369593,458.16176439292417
574.8402373969549,459.4608141037545,204.89017231075604
572.3763239061984,462.86580138731625,329.8194930961861
569.912410415442,466.270788670878,454.7488138816161
700.5579056080151,209.9934369049176,214.16894448745097
698.0939921172587,213.39842418847934,339.098265272881
695.6300786265023,216.80341147204106,464.0275860583108
700.1866528721383,334.9462837720997,210.75599397614292
697.722739381382,338.3512710556615,335.6853147615727
695.2588258906255,341.7562583392233,460.61463554700276
699.8154001362615,459.89913063928185,207.34304346483486
697.3514866455051,463.3041179228436,332.2723642502647
694.8875731547487,466.7091052064053,457.2016850356945
449.8608636299508,208.50321777752507,450.10455239108273
447.2087862764237,210.2750750687043,575.0638537953823
444.5567089228965,212.04693235988353,700.0231551996819
453.33005232286916,333.44353017898544,448.40659278072394
450.677974969342,335.2153874701647,573.3658941850234
448.0258976158148,336.9872447613439,698.3251955893231
456.79924101578746,458.3838425804458,446.70863317036515
454.1471636622602,460.1556998716251,571.667934574665
451.49508630873305,461.92755716280425,696.6272359789644
574.7845652062484,205.07118357530962,452.8045386338231
572.132487852721,206.84304086648888,577.7638400381227
569.480410499194,208.61489815766814,702.7231414424222
578.2537538991667,330.01149597677005,451.10657902346406
575.6016765456394,331.7833532679493,576.065880427764
572.9495991921123,333.5552105591285,701.0251818320635
581.7229425920848,454.9518083782304,449.4086194131057
579.0708652385576,456.7236656694096,574.3679208174052
576.4187878850305,458.4955229605889,699.327222221705
699.7082667825458,201.6391493730942,455.50452487656344
697.0561894290186,203.41100666427346,580.4638262808629
694.4041120754914,205.18286395545272,705.4231276851627
703.1774554754642,326.5794617745546,453.80656526620487
700.5253781219368,328.3513190657339,578.7658666705041
697.8733007684096,330.12317635691306,703.725168074804
706.6466441683824,451.51977417601495,452.1086056558461
703.9945668148551,453.29163146719424,577.0679070601457
701.3424894613279,455.06348875837347,702.0272084644453
450.38635236695285,450.92489461175126,211.26038748377505
448.20711347730213,447.2543720684821,336.1874789496426
446.02787458765147,443.5838495252129,461.1145704155099
450.2154568464098,575.8709463624024,214.92848598908608
448.0362179567591,572.2004238191332,339.8555774549534
445.8569790671084,568.5299012758641,464.78266892082115
450.04456132586665,700.8169981130536,218.59658449439735
447.86532243621593,697.1464755697843,343.52367596026465
445.68608354656527,693.4759530265153,468.4507674261322
575.3672377558111,451.03174115104844,213.44370405132736
573.1879988661602,447.3612186077793,338.37079551719467
571.0087599765096,443.69069606451006,463.2978869830622
575.1963422352679,575.9777929016997,217.11180255663817
573.0171033456172,572.3072703584304,342.03889402250593
570.8378644559665,568.6367478151612,466.965985488373
575.0254467147248,700.9238446523508,220.77990106194943
572.8462078250742,697.2533221090815,345.70699252781696
